10000001,reia:21.652991344315616,lunadei:19.820409880567304,pinti:19.14746540732488,luisina:18.644836550763067,brandoni:18.434115519447413,campoy:17.76117104620499,luppi:15.338990502015388,brando:12.653372003655084,que:11.894977641079976,federico:10.742349113600213,gianni:10.110109098055583,enrique:9.850458785935949,ana:9.775282150644246,galettini:9.57373270366244,1976:8.361509437757746,juan:8.098837433635573,argentina:7.953798614698405,luis:7.646860426742691,maria:5.928381898368849,argentine:4.058577338363469,carlos:3.7798483943090515,editor:3.0401515284855267,spanish:2.9692083275217134,image_size:1.3701158713905104,narrator:1.1799670194306195,budget:0.286193223652206,starring:0.25519156764102785,cast:0.2540127604060545,writer:0.23904044207902764,distributor:0.20430284744786784,cinematography:0.182583823735518,music:0.1675671228903468,caption:0.14545085918028047,runtime:0.127767002869991,country:0.12493801913495534,producer:0.12321749670640451,director:0.11592975672109682,links:0.07925582303812376,image:0.07786973207561361,external:0.07764427108746134,released:0.07447174080087617,name:0.07214163435745059,infobox:0.06151153983466272,film:0.035415118094854446
10331203,sortant:31.263091692148926,barque:30.400045474793586,lumiere:26.829833989381342,port:20.58529225256296,1895:13.335225177596271,louis:12.476832887646843,du:11.925932233992194,rowed:9.034736202929752,jetty:8.523910579163761,screencap:8.475120414994329,dailymotion:8.428600399359437,1894:7.065295556464245,treasury:6.766052661611388,seas:6.0431793007862415,freely:5.839470243700685,ratio:5.617009519316387,1913:5.460519657135956,collections:5.263892810964386,mm:5.258151168396711,france:5.2436476864139925,download:5.093154395260062,observed:4.929341804521067,aspect:4.731797870408173,rough:4.696356730362066,silent:4.673347355075404,seconds:4.560244340583777,consists:4.513853833464251,46:4.504828501442208,short:4.393912841820063,33:4.217820510579821,boat:3.981147853304287,standing:3.9207423958463434,status:3.905824167909124,35:3.904344512891938,current:3.7244079237155803,internet:3.6433839704145266,nearby:3.606853632027072,available:3.3611266079109208,1:3.3367928240546303,single:3.2700677027175544,age:3.226343494006429,begin:3.06858946380606,featured:3.022856471079178,women:2.8859118450535637,children:2.811498777809506,leaving:2.7659556256191675,number:2.7598172574034585,early:2.730135065980856,given:2.626894083599495,white:2.5414867767079286
10331405,andress:30.941812875197964,palance:27.69809201033265,giuliano:25.154136943452663,gemma:24.467861883381893,ursula:21.8890826946859,express:21.377076685572014,africa:17.0646898801329,gasparetto:11.519642852717753,madeleine:10.516302336793421,filmverhuur:10.421030564049643,mitzy:10.133348491597863,baxter:9.905940845829024,jack:9.18436059707774,turina:9.121747579919383,maffioli:8.880585523102495,rhodesia:8.523910579163761,1975:8.370627004834432,freewheeling:8.300767027849552,hunter:7.899430394950202,cooper:7.763852840105908,cfm:7.549350939165631,gerardi:7.476591584883202,pazzafini:7.37650812632622,alabiso:7.100802244921154,lupo:7.076991596227436,rossana:6.94493187421437,amendola:6.924523002583163,safari:6.856203758605686,nello:6.766052661611388,corbucci:6.723852307121011,luciana:6.4697868454682155,angelis:6.432046517485369,trader:6.064321737360051,italian:5.691233734549454,detroit:5.611559914548822,salvatore:5.556063509099307,goods:5.51328969311602,maurizio:5.51328969311602,hunters:5.437423942341306,lorenzo:5.291131849126569,guido:5.0380657234413215,preston:5.007897523073025,lily:4.711707909017827,michele:4.644410765441176,giuseppe:4.607895552466078,henchman:4.3595736451216265,98:4.1905491164711615,roberto:4.163362976167004,bruno:4.094284965690601,flees:4.006479307483677
1033167,beowulf:126.42900599039156,grendel:62.16409866171746,kyra:50.70083713591188,hrothgar:42.876019367756555,grendels:39.64081976113461,castles:26.517174897983995,lambert:25.613565987508032,sloate:21.652991344315616,castle:20.65657496570323,juno:20.45748746077601,hrothgars:19.820409880567304,mitra:16.754245971294495,rhona:16.304694045462558,shumate:15.175634439986855,reactor:14.13059111292849,affair:13.430788212996248,ideas:12.873763203432446,liberties:12.767688831334983,that:12.613289474027018,watkins:11.94893081647638,god:11.682143341755896,dammerung:11.519642852717753,weaponsmaster:11.519642852717753,pendra:11.519642852717753,mindfeel:11.519642852717753,2wo:11.519642852717753,cestus:11.519642852717753,chappe:11.519642852717753,wealheow:11.519642852717753,cotton:11.417003719482105,mother:11.393098986734199,frontside:10.826495672157808,derivations:10.826495672157808,added:10.72332516091498,kmfdm:10.421030564049643,design:10.40873228940536,industrial:10.334026912796372,griffin:10.202555833563082,poem:10.06087584278487,faloona:9.910204940283652,praised:9.836981968028521,certainly:9.777918934150762,cavagna:9.727883383489697,praga:9.727883383489697,kyras:9.727883383489697,retracting:9.727883383489697,christopher:9.727455240857829,effective:9.603676315388123,attrition:9.57373270366244,cyberdyne:9.440201311037917
10331785,sanu:42.800256961810376,kajol:42.604813469526924,sadanah:40.592227355277984,bekhudi:37.289673101526134,bhosle:37.2886225434111,asha:35.2259896689943,tanuja:34.42456932244058,rawail:31.857179164913354,roomal:31.263091692148926,mankotia:29.730614820850956,ghatge:29.70119316198261,vijayendra:28.307966384909744,dekh:28.26118222585698,vicky:27.210003046843593,kamal:23.614095672214486,kumar:23.287719769434695,jokhi:23.039285705435507,radhika:22.033502713254364,maharukh:21.652991344315616,yeh:20.11567727286098,shravan:19.71264888701875,nadeem:18.980058005482626,kajols:18.644836550763067,ke:18.333200467534812,rohit:17.282223236521418,radhikas:16.601534055699105,ajay:14.674804429614657,kulbhushan:13.031393093544587,kharbanda:12.839552849787108,mujhe:12.145810962102885,kouner:11.519642852717753,filmbekhudi:11.519642852717753,tera:11.46549094270209,anwar:11.016751356627182,sagar:10.96354386559123,rambhau:10.421030564049643,rumaal:9.910204940283652,rahul:9.513826691571747,khele:9.440201311037917,likha:9.121747579919383,khat:8.629271094821588,rita:8.258922848982646,karne:8.152347022731279,rohits:8.085655648232606,pata:7.964294791228339,khel:7.781973234434385,rajendranath:7.607619847289607,wala:7.607619847289607,1992:7.523473288732011,sikandar:7.494291161982604
10332120,martino:24.84550062126619,manolo:19.887881173487997,mountain:16.71782406959055,cassinelli:16.236890942111195,andress:15.470906437598982,violence:15.115913803202046,island:13.923232379720018,keach:13.849046005166326,gratuitous:13.712407517211371,sergio:13.41376933198761,cannibal:12.991524663742952,foster:12.351573995698526,ra:11.5468793243552,augenio:11.519642852717753,mountain_of_cannibal_god_poster3:11.519642852717753,stacy:11.143215727074214,susan:11.039170478115512,ursula:10.94454134734295,graphic:9.922890099810969,claudio:9.825985333039075,anacondas:9.727883383489697,frugoni:9.57373270366244,roka:9.440201311037917,marsina:9.440201311037917,jungle:9.419000805205233,tarantulas:8.880585523102495,noxious:8.686429508661536,imperialist:8.575203873551311,tacked:8.341589022369806,gutted:8.085655648232606,allmovies:7.936123914261643,tribesman:7.936123914261643,underprivileged:7.908724940073528,alligators:7.882056692991367,husband:7.821508734755149,ferrando:7.806070786013445,god:7.788095561170597,trademarks:7.712980362947433,uranium:7.425298290495652,expeditions:7.392508467672661,unfriendly:7.314950233326787,uncomfortably:7.314950233326787,deposits:7.300135147541646,private:7.1788732920661396,masturbating:7.112923605453499,alabiso:7.100802244921154,allrovi:6.997854275668712,python:6.9552946612499165,jungles:6.94493187421437,surreptitiously:6.856203758605686
103325,gainax:127.70446611887135,honneamise:72.9472139483475,lhadatt:69.11785711630652,yamaga:49.55102470141826,rsf:46.078571410871014,riquinni:46.078571410871014,anime:42.32905479301255,waybackmachine:40.53339396639145,uru:37.289673101526134,evangelion:36.48699031967753,bandai:35.688081090219356,space:35.61733099342891,nonderaiko:34.55892855815326,replay:31.12789293773754,hiroyuki:30.47346417618175,sadamoto:29.730614820850956,wings:25.87003245944578,jp:24.806091435494146,oritsu:23.039285705435507,http:22.401296734933464,aoki:19.649488659425256,yamashina:18.644836550763067,org:17.232344477615804,royal:16.555055268614545,mitsuki:16.236890942111195,yayoi:16.107813899836053,anno:15.817449880147056,html:15.601637745963787,ryuichi:14.75301625265244,visual:14.72993281086431,daunting:14.431155519027167,hideaki:14.107469468126338,that:14.09720588273608,wonderful:13.908540798913982,launch:13.788042673737976,yoshiyuki:13.638324973850674,its:13.470064111110071,neon:13.170337839174122,force:13.013913664421043,sequel:12.927451302517282,sakamoto:12.755958592430186,makoto:12.620313399752664,of:12.520094661415815,okada:12.432675889317354,to:12.414611537757999,special:12.260093914715826,toshio:12.128643474720102,genesis:11.996363869711013,www:11.970789479435348,riquinnis:11.519642852717753
10332554,ayaso:32.47948701647343,queria:32.47948701647343,lucas:31.48991221900029,perdona:31.263091692148926,sabroso:31.263091692148926,pero:24.16172084975408,dunia:23.49229019581145,correcher:23.039285705435507,bonita:20.929044211343246,lucina:20.842061128099285,olayo:20.842061128099285,pujalte:20.266696983195725,pepon:18.880402622075835,caparros:18.880402622075835,mariola:17.76117104620499,felix:17.385804440924616,ferran:16.236890942111195,molla:15.661526797207634,gracia:14.850596580991304,mi:14.825344484990117,rane:14.785016935345322,esperanza:14.629900466653574,me:14.390551935229539,nieto:13.931531922234424,jordi:13.30421680452434,dani:13.085818220594357,fuentes:12.279490998354586,exaggerated:12.02050903217955,alonso:11.849862946231827,apartament:11.519642852717753,personaje:10.826495672157808,toni:10.119476796680436,sogetel:9.910204940283652,maricarmen:9.910204940283652,gil:9.630456995507291,granado:9.440201311037917,miguel:8.767911011379217,roberto:8.326725952334009,housework:8.300767027849552,bedrooms:7.627822554607126,carlos:7.559696788618103,concha:7.4591998421713335,estrella:7.425298290495652,santamaria:7.408768988544441,cristal:7.329988110691327,nineties:7.314950233326787,characters:7.1440070509242055,1997:7.1277341423671325,juliana:7.053734734063169,production_company:6.997854275668712
1033297,resident:136.4650149423458,alice:107.52241326977617,evil:93.56022340939919,hive:90.59221126998757,licker:60.80009094958717,matt:58.84411077973007,virus:58.09215835342883,game:48.83692082023269,umbrella:46.937229379592814,kaplan:46.82572931684256,zombie:45.65103291158886,raccoon:45.296105634993786,commandos:41.79459576670327,capcom:41.50383513924776,red:40.59067945366294,rain:40.42297278593774,mansion:40.21788065084736,train:37.1661883132089,anderson:36.91604820591923,spence:36.86618667020152,queen:34.86820637960207,isaacs:33.18420465065691,anti:33.00119796398972,zombies:32.435764037313135,jovovich:30.941812875197964,romeros:30.941812875197964,addison:30.195019646878805,2001:29.62079072742347,milla:28.26118222585698,games:26.313294789149317,video:26.106385917892304,mabius:26.05928852598461,commando:25.70357060764396,facility:25.45768790016578,bolt:24.27441759660821,they:23.90055148405312,laser:23.85125916407286,zombified:23.07300436868597,2002:23.001119004504584,bitten:22.41376316044127,to:22.025923696022254,$102:21.94485069998036,queens:21.936645680771985,reference:20.800876072310658,the:19.797239442187458,manson:18.946908496922873,gems:18.709317371939292,lisa:18.665455231445204,survivors:18.53244484074897,crewes:18.243495159838766
10333643,sloane:12.198215706890933,cary:10.861195954541813,bessemer:10.421030564049643,gertrude:10.042721406482638,carroll:9.362475303740817,polan:8.880585523102495,accused:8.636943938872149,swope:8.384148636788604,messinger:8.085655648232606,nancy:8.072796873287805,lona:7.830763398603817,osgood:7.712980362947433,grant:7.412102599530639,calhern:7.360759769358081,pichel:7.242976733701697,atherton:7.2021547391814424,maxie:7.065295556464245,belasco:6.856203758605686,holman:6.691329115415452,halliday:6.495762331871476,glenda:6.476217735798506,rue:5.990213765206329,steward:5.9361465439360535,cora:5.751321856923981,lodge:5.486556630918951,sheridan:5.248654420859453,norma:5.168757136003013,matthews:5.0108737157460705,baxter:4.952970422914512,evelyn:4.763873930733498,banks:4.762710463470199,simpson:4.722819134442897,1933:4.530307586743192,obrien:4.479982502855677,attorney:4.316237331634658,martha:4.287632521052994,irving:4.2861874340963135,district:4.2591202546279,jeffrey:4.146268542807704,70:4.099662929055918,paul:4.084820044994691,woman:4.069411295676889,boat:3.981147853304287,graham:3.979552532572428,craig:3.9132554629451004,mitchell:3.8999186389350826,stuart:3.8152816848074402,andre:3.801846641704171,jay:3.740175885259428,clark:3.7028228869532
10333865,executioner:53.4668875661302,berlanga:42.876019367756555,isbert:38.792213685120956,jose:33.5058970279041,verdugo:31.424324826352425,luis:30.587441706970765,el:27.043139804012988,berlangas:23.039285705435507,enterrador:21.652991344315616,undertaker:20.430337954216256,obra:19.820409880567304,orjas:18.644836550763067,penella:18.069472405859504,maria:17.78514569510655,amadeo:17.623185303231086,garcia:16.89291833577533,alvarez:16.599572542299946,executioners:16.171311296465213,ponte:15.516885474048381,azcona:15.382002912457315,spain:15.081281552229587,manfredi:13.532105323222776,prada:13.431243615968992,vazquez:13.243606105533683,victim:11.945040578848634,spanish:11.876833310086854,elverdugo63:11.519642852717753,monaguillo:11.519642852717753,luisa:10.987553757784877,la:10.881131078151379,garrots:10.826495672157808,visitante:10.826495672157808,prision:10.133348491597863,de:10.014606654286522,rafael:10.000991129554714,fernandez:9.922890099810969,transgressed:9.910204940283652,communist:9.743908958308847,santacana:9.727883383489697,grimau:9.727883383489697,nino:9.61823948653065,guarda:9.57373270366244,ignacia:9.57373270366244,rodriguez:9.452353440275486,estefania:9.440201311037917,pivots:9.440201311037917,nobody:9.412396506413714,execution:9.388365632924891,lopez:9.373222239863104,law:9.254886248627939
10333936,sebastion:81.0667879327829,cajun:48.91408213638768,ferd:27.65117327917112,gros:24.16172084975408,dugas:19.820409880567304,beverly:19.540037979424266,boudreaux:18.644836550763067,bait:17.263355249798725,bridesmaid:15.661526797207634,gator:15.296883683619724,larrwiere:11.519642852717753,abert:11.519642852717753,kepnick:11.519642852717753,muzzcat:11.519642852717753,geke:11.519642852717753,parro:11.519642852717753,gatorbait2:11.519642852717753,torrito:11.519642852717753,bestman:11.519642852717753,rodrique:11.519642852717753,'gator:10.826495672157808,serigny:10.826495672157808,mackenzie:10.646397449846464,alleman:10.421030564049643,joycelyn:10.421030564049643,reyn:10.421030564049643,leroy:10.122609138745926,swarthy:9.910204940283652,rocky:9.756921365954323,elick:9.440201311037917,levita:9.217057759723707,justice:8.026102145293823,keith:7.923295788373894,big:7.811423335624429,brutish:7.607619847289607,jan:7.419391532481924,flemming:7.215577759513583,tray:7.1889095124314215,angelique:7.042306038239547,rugged:6.683360945766275,ts:6.65210840226217,ii:6.4967003994766825,initiated:6.321145821451927,jocelyn:6.2113751553165475,swamp:6.172535322000284,natured:6.099107853445466,hubbard:6.060057338573594,as:5.967110570830829,loren:5.913840786421756,feud:5.786301575820008
1033477,adam:67.66025302917323,zachary:64.61615550581966,godsend:54.208417217578514,zacharys:27.9672548261446,jessie:26.048622872456182,visions:25.783073745886437,adams:24.01925729881272,duncans:23.568243619764317,terrors:22.08227930807424,paul:20.424100224973458,nanny:17.580481910874393,bostick:16.304694045462558,closet:15.963492408676334,school:15.665689561264422,that:15.58112229144514,487:15.425960725894866,lions:15.236088936254495,hammer:15.064082109723957,richard:14.554561268983734,wells:14.256899182357081,gate:13.744075106102377,duncan:13.669358600542544,sandler:13.638324973850674,child:13.590114407852035,resurrect:13.464302219871414,clone:13.431243615968992,personality:13.298714754621528,control:13.244604403909486,britton:13.141765924679168,night:12.684881795805174,he:12.280059406103923,to:12.01414019783032,devon:11.74839191014903,geneticist&mdash:11.519642852717753,dna:11.387285490674605,clark:11.1084686608596,childs:10.750914437184214,114:10.412189612881315,$30:10.232137309565875,$25:10.01579504614605,screaming:9.788500969419593,tyler:9.251972996230235,fire:9.227642818162195,bomback:9.034736202929752,2929:9.034736202929752,zoie:9.034736202929752,burning:9.004273419552993,him:8.82569536355706,morgenthau:8.575203873551311,romijn:8.428600399359437
1033527,chubby:33.660755549678534,dancer:23.698291184850607,guard:18.251205700703316,stockbridge:17.047821158327523,brown:15.863817994855964,roy:12.760904275113734,britchford:11.519642852717753,hannelle:11.519642852717753,avenall:11.519642852717753,bodenham:10.826495672157808,aliens:10.74662719009771,culshaw:10.421030564049643,georghiou:10.421030564049643,cadger:10.421030564049643,sci:10.173405519957146,goffe:10.133348491597863,fi:9.968803163408188,hickling:9.910204940283652,michelmore:9.910204940283652,kenny:9.675068510535889,sarony:9.217057759723707,pack:9.176342094236599,beamed:9.034736202929752,female:8.854129173352543,sara:8.699046618536249,shelia:8.686429508661536,holle:8.575203873551311,branca:8.523910579163761,trial:8.512626470481832,wright:8.49587829166077,karen:8.330561044592551,officer:8.29597293740066,blackpool:8.118445471055598,symonds:8.053906949918026,genghis:7.936123914261643,misogynist:7.936123914261643,unapologetic:7.882056692991367,baker:7.842487046787578,1993:7.66787958296641,laura:7.530322610494739,offends:7.494291161982604,lloyd:7.349236870952538,pregnant:7.316602114235527,aris:7.285536348120493,dow:7.242976733701697,jackson:7.212243670867716,rut:7.2021547391814424,milkman:7.150195000250731,liliane:7.125193698045314,simon:6.899349407315823
10335449,anne:44.37066837401337,helen:38.38872765504623,helens:32.61215289476819,her:19.429542212044247,tilly:19.241092136451517,gallo:19.013577907277003,daryl:17.697725961001808,greenwood:16.738414799991965,frank:16.317258810213033,furie:15.382002912457315,hannah:15.01479048553567,cord:12.698317715359202,baby:12.365997912540104,jennifer:11.578585600631474,invitro:11.519642852717753,cord_:11.519642852717753,hladecek:11.519642852717753,jack:11.480450746347175,amniocentesis:10.826495672157808,vincent:10.264824289625047,yas:10.133348491597863,bruce:9.926924464664328,takata:9.910204940283652,fertilized:9.727883383489697,booth:9.697753063743757,forcible:9.57373270366244,caesarean:9.034736202929752,fertilization:8.811592651615543,body:8.51946221355989,chases:8.498659933277455,pincus:8.428600399359437,attempts:8.207360868221429,infertility:8.023135291251272,sidney:8.017330201407315,carli:7.908724940073528,diaper:7.830763398603817,fertility:7.6910014562286575,bipolar:7.549350939165631,she:7.540195363020218,section:7.3792295403678265,pregnant:7.316602114235527,saleswoman:7.285536348120493,sterile:7.285536348120493,phone:7.210050287354147,to:7.208484118698193,terrorizes:7.150195000250731,aborted:6.819162486925337,annes:6.766052661611388,with:6.72561492038075,after:6.70884838285782
10335706,dick:113.91317149976433,nora:110.33130033083302,ferdi:98.50162844781838,cambaretti:69.11785711630652,johnston:51.49741869889525,lauritz:51.45122324130787,melchior:45.073858004911685,durante:40.19616772267629,deborah:37.623255776982276,cugat:32.342622592930425,cugats:31.263091692148926,williams:30.925932111544814,herald:29.146728673034648,leonora:27.657890666918647,esther:25.039487615365125,romay:23.726174820220585,johnnie:23.611487020204724,capers:23.275328211072573,farro:23.039285705435507,aqua:22.763451659980284,easy:21.529372722995554,to:21.2249810161669,jimmy:20.990320035442533,xavier:20.971997453504432,mcmanus:20.484884911465826,her:20.45214969688868,mackinac:20.266696983195725,allenbury:20.266696983195725,601135:19.14746540732488,blossom:18.43309333510076,pool:18.150832702245456,thorpe:17.982569740757906,grandmother:17.18247217772769,plaid:16.44761197342685,apple:16.10712025281442,love:16.071955588101527,swim:16.068984146049335,williamss:15.986564656203182,gordon:15.916261860631,autobiography:15.832258761787761,keeps:15.122876381113182,noras:15.024619334970563,whitty:14.75301625265244,sharon:14.592607507050316,ill:14.468621662219592,fiesta:14.377819024862843,1947:13.964385224240676,island:13.923232379720018,engagement:13.785091370007578,johnny:13.648896163991113
10336027,clavius:205.70341777099836,odette:81.89073135931257,orb:68.83597657628876,swan:59.58961221702225,derek:51.06735251781868,castle:45.444464924547106,puffin:43.43214754330768,uberta:39.64081976113461,knuckles:29.76842163524813,princess:29.00632493151918,nicastro:26.241162391433917,bridget:23.119399762154075,bob:21.21450376970608,forbidden:20.79549823386868,ubertas:20.266696983195725,jean:19.362794613409257,vinovich:18.880402622075835,$273:18.434115519447413,escape:18.350853549970203,rothbart:17.76117104620499,balloon:17.66529321268916,mountain:16.71782406959055,644:15.764113385982734,sills:15.215239694579214,nissen:14.039666364774975,practice:13.829668713218828,arts:13.756383547573018,speed:13.461055775069237,animals:13.326434397445563,michelle:13.01187222249747,rich:12.882422684418744,gotta:12.686986240287847,previous:12.68442010932662,reprises:12.36420954603287,volcano:12.345070644000568,lake:12.017800814634143,hanho:11.519642852717753,rap:11.346408155320056,williamson:10.838647801395377,1997:10.6916012135507,transformed:10.344507286123484,koford:9.910204940283652,locks:9.900322864606913,rothbarts:9.727883383489697,camen:9.440201311037917,arrington:9.034736202929752,jake:8.759965033505667,stop:8.599039734927524,fiftieth:8.428600399359437,to:8.409898138481225
10336083,mullen:60.36712647610802,busy:46.17905646061178,desmond:41.42017147197281,engine:40.888912493266034,little:23.59964395543798,retrieved:19.850168437816105,03:18.95833655306097,static:18.270891671289935,train:16.8937219605495,lorrie:16.52309262939254,16:14.819992374636312,parenting:14.817537977088882,dvd:14.615998367270539,2007:13.647629799126399,engines:12.422750310633095,library:11.768245243719626,topics:11.713364745163613,framing:11.672126170758142,guess:11.559699881077037,busylittleenginedvd:11.519642852717753,scarrys:11.519642852717753,kids:11.40287207255786,pig:10.733820316027296,wooden:10.32013796809075,toy:9.869702920664073,playroom:9.727883383489697,real:9.593409190300324,booklist:9.57373270366244,pretends:9.180252163908206,shorthand:8.954693495256215,intuitively:8.880585523102495,childrens:8.600001625174034,magoo:8.575203873551311,2006:8.570376266637457,journal:8.547975570246434,preschool:8.523910579163761,picked:8.446459167887665,verdicts:8.223805986713424,esoteric:7.856081206588106,tangible:7.549350939165631,$52:6.976348070447749,learn:6.970671832756529,interprets:6.9552946612499165,journals:6.8656825025602295,mimic:6.819162486925337,squirrel:6.810112651405419,alternately:6.792255034005412,rooted:6.578000430108449,pigs:6.2113751553165475,solved:6.182104773016435
10336502,disney:63.635926891294034,1923:51.80377987433418,bon:50.055621310502936,voyage:48.51533378391487,wyman:31.774284393971193,1961:31.402954579010387,file:29.891350691053724,hedda:29.833416338980676,current:29.795263389724642,1963:25.804398870592152,walley:24.902301083548657,tribune:24.842812588371743,macmurray:20.80402612214154,kirk:19.24623507545873,times:19.09122652889869,deborah:18.811627888491138,daily:18.489998632388854,1962:17.554976089685624,announced:17.327189778266728,walt:17.306834526007812,oct:17.235273921520033,chicago:16.97301877675004,jane:16.87917437973134,x7:16.857200798718875,i:16.307488009746805,hopper:15.774453505190131,tommy:15.615407122727678,atlantic:15.52201947566747,york:15.093666735103131,neilson:13.995708551337424,corcoran:13.731365005120459,weiler:13.566888808646514,cagney:13.382658230830904,apr:12.307333675391803,aug:11.996363869711013,james:11.986251529460857,looking:11.839093548084316,llesser:11.519642852717753,merrjane:11.519642852717753,vicory:11.519642852717753,15:11.11019062788977,comic:10.878212337638551,firmed:10.826495672157808,hollywood:10.799910013508395,mar:10.419449148982473,gidgets:10.133348491597863,wackiest:10.133348491597863,esther:10.01579504614605,sherman:9.555884316131397,b2:9.440201311037917
1033721,millwall:72.97398063935506,chelsea:59.705667678225325,firm:57.930709322533495,zeberdee:57.598214263588766,tommy:50.750073148864956,rod:47.755836664064056,football:46.41316384426428,bright:32.496427468542265,hooligan:31.22428314405378,manookian:27.9672548261446,maskell:25.02476706710942,billy:23.04587142118602,cfcuk:23.039285705435507,racist:22.751041501736943,his:21.29111462624656,firms:20.86588398374975,novel:20.84694386110681,millwalls:20.266696983195725,factory:20.20454013574939,novels:19.477455216521324,billys:18.83368751297433,differences:17.093099090461166,junkin:16.950240829988658,sutton:16.92572121281434,headhunters:16.857200798718875,characters:16.66934978548981,johnson:16.2944574900862,raff:15.61214157202689,portrayed:15.52385211536656,rockstar:15.425960725894866,harper:15.169840187391248,hassan:15.151177607765941,hooligans:15.061317612306956,harris:14.570499828381418,friend:14.467239751352759,factories:13.974086719128993,australia:13.694957279026603,albert:13.555979538228675,tamer:13.497916456504175,tommys:13.350911532518323,whilst:13.239110144971352,dyer:12.827394757634345,fred:12.373876238754734,mates:11.996363869711013,thwarted:11.956758615118654,commonly:11.784043478054231,retire:11.572603151640015,descent:11.559699881077037,the_football_factory_poster:11.519642852717753,substantively:11.519642852717753
1033780,manson:56.84072549076862,zeena:47.868663518312204,nikolas:46.83642471608067,schreck:46.550656422145146,schrecks:39.64081976113461,superstar:22.646838792937174,charles:15.447221246915344,transcript:14.571072696240986,eu:14.485953467403395,zeenas:11.519642852717753,nikolasschreck:11.519642852717753,mythe:10.826495672157808,raw:10.516302336793421,realite:10.421030564049643,camion:10.421030564049643,interview:9.972927556664647,footage:9.496317869387934,decoded:8.686429508661536,hors:8.629271094821588,annotations:8.023135291251272,dossier:7.882056692991367,loi:7.627822554607126,chaman:7.549350939165631,1989:7.5406407761147936,dun:6.976348070447749,shaman:6.819162486925337,uploaded:6.585168919587061,werewolf:6.09469283523635,easter:6.026581409377204,official:6.014924406250119,videotape:5.819199279327067,monday:5.78307055523856,printed:5.7388993369254235,remastered:5.641907070938114,http:5.600324183733366,editions:5.59538705530322,myth:5.576843477591051,pope:5.442000609368718,outlaw:5.4305979772709065,quentin:5.283273262514048,documentary:5.28284838925105,operations:5.211544411208222,segments:5.191706068988558,et:4.999021725159056,website:4.998022511939085,underworld:4.990224014455527,interviewed:4.930716375184233,played:4.838234693497553,introduction:4.7306711097255825,noir:4.697445462097262
10338563,pal:43.40347744546142,joe:36.85946608683594,jolson:30.122635224613912,jolsons:27.36524273975815,katherine:23.813552317350997,little:23.59964395543798,merrill:23.482674458226185,singing:22.27523737555064,razy:20.266696983195725,al:17.581398970439025,recess:16.046270582502544,im:14.486412647812537,prints:14.072792343228205,his:13.7362029846752,davey:12.442650972339433,sayitwithsongs1929:11.519642852717753,sections:11.223119829097644,sentimental:11.180107418655716,existing:10.843137141103025,songs:10.645096865638937,boy:10.402899491236296,fool:10.39774911693434,missing:10.25116928198089,aphasia:10.133348491597863,seventh:10.05783863643049,flop:10.030709358362214,say:10.029753768251872,yard:9.965902510252896,legs:9.872467261117976,1928:9.780559198560608,heaven:9.477170453563147,specious:9.440201311037917,warner:9.176425184912699,you:9.076867028809138,ka:8.638435919545591,relinquishes:8.575203873551311,voice:8.53223797599022,betterment:8.475120414994329,lane:8.441042780013905,firsts:8.384148636788604,back:8.378199735082584,phillips:8.208935486208915,sound:8.204145679978291,mawkish:8.18743834254255,airwaves:8.118445471055598,fantastically:8.118445471055598,survive:8.048201817666992,insists:7.869739550211108,mosher:7.856081206588106,screen:7.615769600448807
10339194,mammy:43.54177785405862,jolson:37.65329403076739,al:21.09767876452683,jolsons:18.243495159838766,minstrel:14.600270295083291,prints:14.072792343228205,1930:13.980083847190652,technicolor:13.672198165354637,songs:13.30637108204867,dutch:13.10212199005564,irving:12.858562302288941,inserted:12.493286588308012,meadows:12.422750310633095,knights:11.996363869711013,mammy1930:11.519642852717753,sequences:11.255866726592535,lowell:11.223119829097644,berlin:10.821659193732144,were:10.544517440511182,fuller:10.520122777305659,moran:10.39774911693434,missing:10.25116928198089,lois:10.157392624169663,westy:9.57373270366244,sherman:9.555884316131397,tambo:9.440201311037917,miserere:9.322418275381533,warner:9.176425184912699,1929:8.959965005711354,surviving:8.827713446472963,slats:8.523910579163761,tremble:8.26154631469627,archive:7.7657814805639465,relives:7.712980362947433,titles:7.652322423765154,winkle:7.648441841809862,color:7.614398036885525,print:7.5912763920833735,sepia:7.392508467672661,morosco:7.392508467672661,bananas:7.256962975676437,albany:7.112923605453499,tinted:7.031006482985613,bros:6.873245867092847,lewis:6.810037932595308,say:6.686502512167915,road:6.6853779689839445,freight:6.65210840226217,rigby:6.438238487733289,dresser:6.389744137794679
